outreach_id,company_name,domain,city,state,zip,company_linkedin,has_dol,has_blog,ceo_filled,ceo_linkedin,cfo_filled,cfo_linkedin,hr_filled,hr_linkedin
55d64319-1eac-4c2f-86ef-ecf015898aca,"O.D. SHRADER, P.C.",odshraderpc.com,Harrisonburg,VA,22801,,YES,YES,YES,,YES,,YES,
7d5d02f6-484d-40e6-b387-ded33144a6e2,PARK VIEW FEDERAL CREDIT UNION,pvfcu.org,Harrisonburg,VA,22802,https://www.linkedin.com/company/park-view-federal-credit-union,YES,YES,YES,https://www.linkedin.com/in/pam-martin-27645418,YES,https://www.linkedin.com/in/kayla-baker-74b76824,YES,https://www.linkedin.com/in/pam-martin-27645418
1c8a1b2a-311f-4304-9f01-e43fc03ab443,PXI,pxicorp.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/pxicorp,,YES,YES,https://www.linkedin.com/in/michael-meredith-8991226/,YES,https://www.linkedin.com/in/michael-meredith-8991226,YES,https://www.linkedin.com/in/michael-meredith-8991226
a508a0ba-a4f1-4271-9cba-7c2a4dda7de8,"ROCCO BUILDING SUPPLIES, LLC",roccobuilding.com,Harrisonburg,VA,22801,,YES,YES,YES,https://www.linkedin.com/in/zach-meadows-8570248b,YES,https://www.linkedin.com/in/jeff-carriker-44aa253,YES,https://www.linkedin.com/in/zach-meadows-8570248b
933cc95d-0d52-44e5-b421-4a067b3dd4c8,ROCKINGHAM PETROLEUM COOPERATIVE INC,rockinghampetroleum.com,Harrisonburg,VA,22802,https://www.linkedin.com/company/rockingham-petroleum-cooperative-inc,YES,YES,YES,,,,,
9d34de9c-4f12-447a-b990-83885dfe6860,"ROCKTOWN REALTY, LLC",rocktownrealty.com,Harrisonburg,VA,22801,,YES,YES,YES,https://www.linkedin.com/in/mary-bontz-b3472234,YES,https://www.linkedin.com/in/drew-preston-667110213,YES,https://www.linkedin.com/in/drew-preston-667110213
7a000a43-2986-4819-b9aa-0048fd112b53,Red Front Super Market Inc,redfront.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/red-front-super-market-inc,,YES,YES,https://www.linkedin.com/in/gurdeep-singh-232047192/,YES,https://www.linkedin.com/in/fred-cupp-737152b3,YES,https://www.linkedin.com/in/fred-cupp-737152b3
a6102a47-eed0-48cb-9fcf-ff844110b01e,Responsive Management,responsivemanagement.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/responsive-management,,YES,YES,,YES,,YES,
74cb68af-14be-4f8f-96ec-36ae72f9c432,"SHENANDOAH PSYCHOLOGICAL SERVICES, LLC",shenandoahpsychologicalservices.com,Harrisonburg,VA,22801,,YES,YES,YES,https://www.linkedin.com/in/zach-pennington-aa2357266,YES,https://www.linkedin.com/in/zach-pennington-aa2357266,YES,https://www.linkedin.com/in/zach-pennington-aa2357266
a282de28-a364-432f-8785-67b8948afc78,"SPECIAL FLEET SERVICES, INC.",specialfleet.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/special-fleet-services-inc.,,YES,,,,,,
d01fab05-730a-4cd0-a6a1-7d4390f8dac1,"STRATEGENT FINANCIAL, LLC",strategentfinancial.com,Harrisonburg,VA,22801,,YES,YES,YES,https://www.linkedin.com/in/abe-shearer-16889b8,YES,https://www.linkedin.com/in/andrew-lam-cfa-cfp%c2%ae-091a02103,YES,https://www.linkedin.com/in/abe-shearer-16889b8
7b0afd68-0be3-437e-80d9-ce1c0c6b62f4,"SUPER MOTORS, INC DBA STEVEN AUTO GROUP",supermotors.com,Harrisonburg,VA,22801,,YES,YES,,,,,,
e09033e3-ece3-4bc0-be5c-e4b9e7e10560,"SUPERIOR BUILDINGS, LLC",superiorbuildings.net,Harrisonburg,VA,22801,,YES,YES,YES,https://www.linkedin.com/in/nate-king-b614066b,YES,https://www.linkedin.com/in/chris-king-122b42152,YES,https://www.linkedin.com/in/chris-king-122b42152
d26adbfa-c73c-4490-a308-6a02bcccbac0,"Shenandoah Growers, Inc.",thatstasty.com,Harrisonburg,VA,22802,https://www.linkedin.com/company/shenandoah-growers-inc-,,YES,YES,https://www.linkedin.com/in/ilir-cela-446377161,YES,https://www.linkedin.com/in/chuck-bright-14a7541a2,YES,https://www.linkedin.com/in/chuck-bright-14a7541a2
fac935a2-d008-40da-a94c-d48ce0d1f3fa,Shenandoah Valley Electric Cooperative,svec.coop,Harrisonburg,VA,22801,https://www.linkedin.com/company/shenandoah-valley-electric-cooperative,YES,YES,YES,https://www.linkedin.com/in/julie-king-710ab037,YES,https://www.linkedin.com/in/thomas-handley-17953034,YES,https://www.linkedin.com/in/andries-ferreira-ca-sa-05825942
0dba023e-7af3-4b50-b152-ef91f4c1dcea,Soli Organic,soliorganic.com,Harrisonburg,VA,22802,https://www.linkedin.com/company/soliorganic,YES,YES,YES,https://www.linkedin.com/in/philip-karp-02611512/,YES,https://www.linkedin.com/in/jahmar-rutherford,YES,https://www.linkedin.com/in/talmidahkana-sanchez-pmp-4369a9231
c3dcf69d-1315-4578-a5bb-cbfe48c6a458,Spotswood Country Club Inc,spotswoodcc.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/spotswood-country-club-inc,,YES,YES,https://www.linkedin.com/in/jacob-thompson-1540a112b,YES,https://www.linkedin.com/in/jacob-thompson-1540a112b,YES,https://www.linkedin.com/in/jacob-thompson-1540a112b
d65cee4e-11b9-421a-babe-56baf72c305a,Superior Concrete Inc.,superiorconcreteinc.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/superior-concrete-inc-ready-mix,,YES,,,,,,
d5f2c857-f083-4b7a-b4b7-8ff21293b721,THE HARRISONBURG HOMES TEAM LLC,harrisonburghomes.com,Harrisonburg,VA,22801,,YES,YES,YES,,YES,,YES,
aa2f1d66-a618-4f02-b2c8-2a7d2748dbbf,"Terressentials, LLC",terressentials.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/terressentials-llc,,YES,,,,,,
cace59fa-5e16-4a5a-88ed-213d30dad484,"The Frazier Quarry, Inc.",frazierquarry.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/frazierquarry,YES,YES,YES,https://www.linkedin.com/in/kevin-baker-p-e-321b368/,YES,https://www.linkedin.com/in/david-gregory-8a22b5a/,,
67dbeaac-854f-40f9-b565-d5003c05e609,Truck & Equipment Corp.,truckequip-va.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/truck-equipment-corporation,,YES,YES,https://www.linkedin.com/in/jeff-adkins-242259228,YES,https://www.linkedin.com/in/jeff-adkins-242259228,YES,https://www.linkedin.com/in/jeff-adkins-242259228
00bdb702-a106-420f-84bf-f219ac9c6c8c,"VIRGINIA MENNONITE RETIREMENT COMMUNITY, INC.",vmrc.org,Harrisonburg,VA,22801,,YES,YES,YES,https://www.linkedin.com/in/troy-snyder-524301258,YES,https://www.linkedin.com/in/troy-snyder-524301258,YES,https://www.linkedin.com/in/terry-martin-b55577130
7cc87870-d7c8-4b72-98fc-5a1a7dd26c95,Valley Roofing & Exteriors,valroofing.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/valley-roofing-exteriors,,YES,YES,https://www.linkedin.com/in/anson-martin-a8632051/,YES,https://www.linkedin.com/in/bryndal-neff-32bb8814b,YES,https://www.linkedin.com/in/bryndal-neff-32bb8814b
17a01983-e643-4f45-befa-3ef058fea1f0,"WATER WORKS WATER TREATMENT, INC.",waterworkswater.com,Harrisonburg,VA,22801,,YES,YES,YES,,YES,,YES,
03b6c038-e539-46a4-b1ea-bc36e18ee7e4,Wetsel Seed,wetselseed.com,Harrisonburg,VA,22801,https://www.linkedin.com/company/wetselseed,,YES,YES,https://www.linkedin.com/in/floyd-grigsby-24576213/,,,,
4270717a-ffca-42da-86c9-4459593f4305,"RAHMAN CONSULTING SERVICES, LLC",itsman.in,Haveli,VA,20147,,YES,YES,YES,,YES,,YES,
961ec4ab-3dda-4d77-a221-6ddf1ec5ffe3,AIR NOVATIONS LLC,airnovations.com,Haymarket,VA,20169,,YES,YES,,,,,,
94429d53-641c-4942-8870-11461ef595a3,AMC PRODUCTS LLC,ahhprods.com,Haymarket,VA,20169,,YES,YES,,,,,,
45cb7675-d55e-41e5-a060-8b4305239590,"APT STORAGE, LLC",aptstorage.com,Haymarket,VA,20168,,YES,YES,YES,https://www.linkedin.com/in/barry-mountain-2a40683a,YES,https://www.linkedin.com/in/barry-mountain-2a40683a,YES,https://www.linkedin.com/in/barry-mountain-2a40683a
aae2005f-3d38-4050-a93b-0e830a2fac8d,"ASSOCIATED CONSTRUCTION DISTRIBUTORS INTERNATIONAL, INC.",acdi.net,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/brianwickham,YES,,YES,
7e18e210-96ad-473e-9c02-846f9e8ee1ac,Advantage Landscape,advantagelandscape.com,Haymarket,VA,20169,https://www.linkedin.com/company/advantage-landscape,,YES,YES,https://www.linkedin.com/in/frank-murphy-6002293b/,YES,,YES,https://www.linkedin.com/in/frank-murphy-6002293b
a1d0cce4-0938-42ef-9379-4a0caee163bb,Best Value Technology Incorporated (BVTI),bvti.com,Haymarket,VA,20169,https://www.linkedin.com/company/best-value-technology-incorporated,YES,YES,YES,https://www.linkedin.com/in/dan-zimmerman-68242591/,,,,
a86f19f1-eb15-457e-8aa6-1b23f6c38a4d,CENTURY STAIR COMPANY,centurystair.com,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/jeff-held-3082a549,YES,https://www.linkedin.com/in/jeff-held-3082a549,YES,https://www.linkedin.com/in/jeff-held-3082a549
f172dde8-7d01-4845-82f9-e3850cea7c69,"CLOSURE TECHNOLOGIES, INC.",closure-tech.com,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/tyran-green-5a6828157,YES,https://www.linkedin.com/in/tyran-green-5a6828157,YES,https://www.linkedin.com/in/tyran-green-5a6828157
7ba4cc7b-2e3e-4ad5-bb95-1013d439c063,"COMMAND SERVICES & SUPPORT, INC.",cmdss.com,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/robin-gibson-7257513,YES,https://www.linkedin.com/in/dean-daghita-pmp-csm-itil-expert-9597855,YES,https://www.linkedin.com/in/dean-daghita-pmp-csm-itil-expert-9597855
ac599559-cc73-4292-8a4f-8a0107ab13bb,"CYBER CLARITY, INC.",cyberclarity.com,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/carterhorton,YES,https://www.linkedin.com/in/carterhorton,YES,https://www.linkedin.com/in/carterhorton
416274f9-d036-483e-ba44-a335bcbe98f7,"CruzElectric, LLC.",cruzelectricllc.com,Haymarket,VA,20169,https://www.linkedin.com/company/cruzelectric-llc,,YES,YES,https://www.linkedin.com/in/carlos-cruz-5a317980/,YES,https://www.linkedin.com/in/carlos-cruz-5a317980,YES,https://www.linkedin.com/in/carlos-cruz-5a317980
f252ee0f-91fa-453a-8e45-3f22deb875b3,"ENTWINED TECHNOLOGIES, INC",entwinedtech.com,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/brent-freeze-06187b11,YES,https://www.linkedin.com/in/brent-freeze-06187b11,YES,https://www.linkedin.com/in/brent-freeze-06187b11
c2db7f64-f1af-491b-b67a-52e4d53d119e,Good Friends Waste Management,goodfriendsrecycling.com,Haymarket,VA,20169,https://www.linkedin.com/company/goodfriendswastemanagement,,YES,,,,,,
de8559c0-5a5f-4036-98f5-6f856fa9dadb,HOLISTIC HAITIAN ALLIANCE,holistichaitianalliance.org,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/deharvey,YES,https://www.linkedin.com/in/deharvey,YES,https://www.linkedin.com/in/deharvey
89818e1a-7fc2-4357-befd-93f29c03e9c8,Links Asset Trust,resortdevpartners.com,Haymarket,VA,20169,https://www.linkedin.com/company/links-asset-trust,,YES,YES,,YES,,YES,https://www.linkedin.com/in/frank-denniston-87a409a8
3e6f730f-3bdb-47e6-8bc1-01bdecdd218f,"MOUNTAIN VIEW INTERNAL MEDICINE AND PEDIATRICS, INC",mvimp.com,Haymarket,VA,20155,,YES,YES,,,,,,
0a0033cb-d3c8-4d6a-9def-ef661fecaf73,"OMEGA TECHNICAL SOLUTIONS, INC",omegatechnicalsolutions.com,Haymarket,VA,20169,,YES,YES,,,,,,
236bcc8d-e017-4cea-8bae-899331096df4,SMALL ACCOUNTING SOLUTIONS LLC,smallaccountingsolutions.com,Haymarket,VA,20169,,YES,YES,,,,,,
0e35129c-432c-4d57-b85e-8af78b6f9fdb,Signature Companies,signaturecos.com,Haymarket,VA,20169,https://www.linkedin.com/company/signature-companies,YES,YES,YES,https://www.linkedin.com/in/daniel-lombardozzi-29692013/,YES,https://www.linkedin.com/in/cindy-mcconnell-65b36638,YES,https://www.linkedin.com/in/david-hauk-08779bb8
bf2e6cc8-3229-4faf-af40-c87e5a7f3e4e,Signature Woodcrafters,signaturewoodcrafters.com,Haymarket,VA,20169,https://www.linkedin.com/company/signature-woodcrafters,,YES,,,,,,
a9ec23cb-2db2-4fae-a7be-3649a5505ba2,"TRIPOINTE TECHNOLOGIES, INC.",tripointetech.com,Haymarket,VA,20169,,YES,YES,,,,,,
81c4b09a-38a8-4d81-b7ce-d860b4aab216,U.S. HEALTHTEK,ushealthtek.com,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/bryanfirestone,YES,https://www.linkedin.com/in/bryanfirestone,YES,https://www.linkedin.com/in/bryanfirestone
8542c01e-9ce6-4c1e-84ea-744e50366c55,WORK WITH YOUR HANDZ,workwithyourhandz.com,Haymarket,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/kelly-rowlett-presgrave-3715bb175,YES,https://www.linkedin.com/in/darien-harris-12157a101,YES,https://www.linkedin.com/in/darien-harris-12157a101
18001c72-d8ea-40d0-920f-75cec00416f0,"ASHE CONSULTANTS, LLC",asheconsultants.com,Herndon,VA,20148,,YES,YES,YES,https://www.linkedin.com/in/timothy-fialcowitz-pe-leed-ap-bb00b87a,YES,https://www.linkedin.com/in/timothy-fialcowitz-pe-leed-ap-bb00b87a,YES,https://www.linkedin.com/in/timothy-fialcowitz-pe-leed-ap-bb00b87a
a3fe4744-564b-4036-8d3d-61f46e167a68,EPIC SYSTEMS INC,epicinfotech.com,Herndon,VA,20148,https://www.linkedin.com/company/epicsystemsinc,YES,YES,YES,https://www.linkedin.com/in/akhil-nallamala/,,,,
d495f638-beb0-431a-966a-382495bf4c72,"FALCON LOGIC, LLC",falconlogic.com,Herndon,VA,20175,,YES,YES,,,,,,
f5881040-8e58-46df-9e87-4d7d2dcffba4,Fairbrook Hotels,fairbrookhotels.com,Herndon,VA,22911,https://www.linkedin.com/company/fairbrookhotels,YES,YES,YES,https://www.linkedin.com/in/vinay-patel-a97a508/,YES,https://www.linkedin.com/in/vanessa-guerrero-911a39149,YES,https://www.linkedin.com/in/ashoklodha
469b5000-adf2-43be-81ef-5b4cec496a7c,Four Inc.,fourinc.com,Herndon,VA,20120,https://www.linkedin.com/company/four-inc-,YES,YES,YES,https://www.linkedin.com/in/jeff-nolan-9606973/,YES,https://www.linkedin.com/in/susan-anderson-9791a521/,YES,https://www.linkedin.com/in/taneshia-b-b777a092/
43528909-670c-4bbb-bbfe-91e21bdde657,Gettier Commercial,gettiercommercial.com,Herndon,VA,20166,https://www.linkedin.com/company/gettier-commercial-inc,YES,YES,YES,https://www.linkedin.com/in/cal-gettier-11b656170,YES,https://www.linkedin.com/in/cal-gettier-11b656170,YES,https://www.linkedin.com/in/cal-gettier-11b656170
848d9185-530b-427e-aa97-b0420285a344,IP Network Solutions,ipnsinc.com,Herndon,VA,20175,https://www.linkedin.com/company/ip-network-solutions,YES,YES,YES,https://www.linkedin.com/in/ashokmurthy/,YES,https://www.linkedin.com/in/ashokmurthy/,YES,https://www.linkedin.com/in/chip-leazer-3000a815
262c001f-b24f-47bb-8111-88a694429d10,InCom Technologies,incom-tech.net,Herndon,VA,20148,https://www.linkedin.com/company/incom-technologies,YES,YES,YES,https://www.linkedin.com/in/manjulaudumala/,,,,
b5d892f3-5feb-49ff-855a-015a83fcce42,"Innovative BI Solutions, Inc",innovativebisolutions.com,Herndon,VA,20166,https://www.linkedin.com/company/innovative-bi-solutions,YES,YES,,,,,,
2f659d77-5912-45b4-b572-f3327d7df4d9,KANSOCLOUD INC,kansocloud.com,Herndon,VA,20148,,YES,YES,,,,,,
1ec50bb9-b0f9-4051-8304-271eef20f685,Makpar,makpar.com,Herndon,VA,20120,https://www.linkedin.com/company/makpar-corporation,YES,YES,YES,https://www.linkedin.com/in/kaamil-khan-4304a456/,YES,https://www.linkedin.com/in/seema-khan-47807187,YES,https://www.linkedin.com/in/seema-khan-47807187
651a015b-863d-472b-82c2-df0898b91526,Metron Aviation - A Stratify Aerospace Company,metronaviation.com,Herndon,VA,20147,https://www.linkedin.com/company/metron-aviation,YES,YES,YES,https://www.linkedin.com/in/marcus-lowther-57287530/,YES,https://www.linkedin.com/in/richard-roark-cpa-81b73a5/,,
e1d73311-da9f-4cb9-b7c7-03d2dcd45294,"OMNI3 PARTNERS, LLC",omni3tech.com,Herndon,VA,20176,,YES,YES,,,,,,
8c2a184d-8a9f-431e-ab94-1ef7255ba897,"RESTON SHIRT & GRAPHIC COMPANY, INC.",restonshirt.com,Herndon,VA,20166,,YES,YES,,,,,,
97be3ecd-2ed8-4c67-bf7d-e6249f883c7c,Stillwater Human Capital LLC,stillwaterhc.com,Herndon,VA,20166,https://www.linkedin.com/company/stillwater-human-capital,YES,YES,YES,https://www.linkedin.com/in/david-willard-9164571/,YES,,YES,
79cc7c44-fd79-45ec-a354-44bb0267e1c4,TECODO INC,tecodo.com,Herndon,VA,20176,,YES,YES,,,,,,
37b839a0-0cbc-4557-a441-c137abf6497e,"VALADOR, INC.",valador.com,Herndon,VA,26865,https://www.linkedin.com/company/valador-inc-,YES,YES,YES,,YES,,YES,
fd7888e2-1a35-40fb-bf55-bb94790713c5,"VISSAT SOLUTIONS, INC.",vissatsolutions.com,Herndon,VA,20148,,YES,YES,YES,https://www.linkedin.com/in/amyjo-parker,YES,https://www.linkedin.com/in/amyjo-parker,YES,https://www.linkedin.com/in/amyjo-parker
265f00ae-2661-438c-8196-875ed05d32a5,"VPGC, LLC",vpgc.nl,Hinton,VA,22831,,YES,YES,,,,,,
226091e5-0805-4abf-83b1-d8e88b961151,Virginia Poultry Growers Cooperative,vapoultrygrowers.com,Hinton,VA,22831,https://www.linkedin.com/company/virginia-poultry-growers-cooperative-llc,,YES,,,YES,https://www.linkedin.com/in/phil-patterson-8773526/,,
ad675253-c34e-46ea-8ce5-658292c58367,BLUEBIRD CONSULTING LLC.,bluebird-ag.com,Hombrechtikon,VA,20135,,YES,YES,YES,https://www.linkedin.com/in/dennis-giese-at-bluebird-ag,YES,https://www.linkedin.com/in/axel-peetz-62a6317,YES,https://www.linkedin.com/in/axel-peetz-62a6317
abefe4ef-c27d-492a-8c24-4b779c6832b1,SSP America,foodtravelexperts.com,Hong Kong,VA,20147,https://www.linkedin.com/company/ssp-america,YES,YES,YES,https://www.linkedin.com/in/george-mboya-95937912/,,,YES,https://www.linkedin.com/in/vyckiethomas/
e7dd9a7c-3f5a-4c70-8fcf-28d03a14401c,IT HUB INC,it-hub.nl,Hoogeveen,VA,20176,,YES,YES,YES,https://www.linkedin.com/in/ronald-eissens,YES,https://www.linkedin.com/in/ronald-eissens,YES,https://www.linkedin.com/in/ronald-eissens
a9acf77e-06ee-4c98-a3bb-c541195400d5,The Omni Homestead Resort & Spa,theomnihomestead.com,Hot Springs,VA,24445,https://www.linkedin.com/company/theomnihomestead,,YES,,,,,,
e1f7b8e7-e879-43f6-9617-1f649618b471,"Taylor McKenzie, Inc.",taylormckenzie.com,Hume,VA,22639,https://www.linkedin.com/company/taylor-mckenzie-inc-,,YES,YES,https://www.linkedin.com/in/jim-patty-b165b5/,YES,https://www.linkedin.com/in/bob-leuthy-8292013a/,,
1c04d00a-c91b-4f1b-8314-235c49b146e6,"XPRESS STOP, INC.",xpressewa.com,Hurstville,VA,22601,,YES,YES,YES,https://www.linkedin.com/in/mr-binod-bhattarai-b084a0a7,YES,https://www.linkedin.com/in/puspa-acharya-92b5aba7,YES,https://www.linkedin.com/in/puspa-acharya-92b5aba7
feff1f00-cc2a-4dca-9aa7-b2063e975be7,Country Oven,countryoven.com,Hyderābād,VA,20120,https://www.linkedin.com/company/country-oven,,YES,YES,https://www.linkedin.com/in/ashok-addenki-58a52271,YES,https://www.linkedin.com/in/ashok-addenki-58a52271,YES,https://www.linkedin.com/in/ashok-addenki-58a52271
7941a484-8781-4e24-8b8b-521861bfe0b0,DPR Solutions Inc,dprsolutionsinc.com,Hyderābād,VA,20147,https://www.linkedin.com/company/dprsolutions,YES,YES,YES,https://www.linkedin.com/in/bhargav-guntaka-8932ba143,YES,https://www.linkedin.com/in/bhargav-guntaka-8932ba143,YES,https://www.linkedin.com/in/saisreenca
ba47457d-5d2b-4cf1-80fa-b47ff4334eb2,"YOUNG LIM, DDS, PC",meneehome.com,Incheon,VA,22655,,YES,YES,,,,,,
1c7636f4-6835-4816-b984-131b19a65edd,PLUMBTECH LLC,plumbtechindia.com,Jamnagar,VA,22655,,YES,YES,YES,https://www.linkedin.com/in/ankit-gadiya-204503268,YES,https://www.linkedin.com/in/samee-khatri-a13120248,YES,https://www.linkedin.com/in/samee-khatri-a13120248
ffead9d6-0990-477c-9cb9-b6b6b784782c,HEALTHBRIDGE LLC,healthbridge.co.za,Johannesburg,VA,22911,,YES,YES,YES,https://www.linkedin.com/in/luis-da-silva-b037a84,YES,https://www.linkedin.com/in/eli-atie-35ab584,YES,https://www.linkedin.com/in/luis-da-silva-b037a84
19b819db-1790-4ed2-9e32-6e59db33ecb8,POWER QUALITY INC,powerquality.co.za,Johannesburg,VA,20169,,YES,YES,YES,https://www.linkedin.com/in/powerquality-mike-visser-6b6644335,YES,https://www.linkedin.com/in/powerquality-mike-visser-6b6644335,YES,https://www.linkedin.com/in/powerquality-mike-visser-6b6644335
9d3b7f1e-6894-4aca-b6b7-f2e6a03739ce,"ABAS USA, INC.",abas-erp.com,Karlsruhe,VA,20147,,YES,YES,YES,https://www.linkedin.com/in/eva-feigl-ab936a85,YES,https://www.linkedin.com/in/philipp-thom-094a076a,YES,https://www.linkedin.com/in/philipp-thom-094a076a
a390719a-3624-429b-abca-e85af65a4189,"APPLE VALLEY FOODS, INC.",applevalleyfoods.com,Kentville,VA,22602,,YES,YES,,,,,,
a6ccbbf8-ad2b-430c-8cfc-bcc2d3a89916,"KESWICK SCHOOL, LLC",keswick.cumbria.sch.uk,Keswick,VA,22947,,YES,YES,YES,https://www.linkedin.com/in/ruth-lawler-598810194,YES,,YES,https://www.linkedin.com/in/fraser-simmons-46a24b15a
72b0c3e7-3ce5-4a58-9e52-63ff2f4a0c5c,Keswick Hall,keswick.com,Keswick,VA,22947,https://www.linkedin.com/company/keswick-hall---an-orient-express-hotel,,YES,YES,https://www.linkedin.com/in/tristan-venables-017ba094,YES,https://www.linkedin.com/in/tristan-venables-017ba094,YES,https://www.linkedin.com/in/kara-comer-ms-shrm-scp-21202616
a5e0d14e-870c-4a7f-af91-c45f6b6d5869,The Club at Glenmore,theclubatglenmore.com,Keswick,VA,22947,https://www.linkedin.com/company/theclubatglenmore,,YES,YES,,YES,,YES,
893cfb38-0ef5-476d-b143-441f36078a23,"OFFICE PRODUCTS, INC.",office-products.de,Kirchheim unter Teck,VA,22801,,YES,YES,YES,https://www.linkedin.com/in/christian-dangel-a14744264,YES,https://www.linkedin.com/in/christian-dangel-a14744264,YES,https://www.linkedin.com/in/christian-dangel-a14744264
b50042f1-e30e-45b0-89ff-8768940512d6,RAISE THE BAR INC,raisethebar.co.uk,Knowsley,VA,20109,,YES,YES,YES,https://www.linkedin.com/in/jonathanstanger,YES,https://www.linkedin.com/in/shaun-lanceley,YES,https://www.linkedin.com/in/shaun-lanceley
61247765-81b5-42ef-8025-86615a2fb259,ELEMENT ONE LLC,elementonescreens.com,Kuppenheim,VA,20176,,YES,YES,,,,,,
3c3ed88b-451c-4941-a887-52a1a05fa525,HEALEX SYSTEMS LTD,healex.systems,Köln,VA,24459,,YES,YES,YES,https://www.linkedin.com/in/jakovchukas,YES,https://www.linkedin.com/in/jakovchukas,YES,https://www.linkedin.com/in/jakovchukas
52b4dd95-7921-4a65-ac12-15d942a27507,"DYNACON, INC.",dynacon.pl,Kąty Wrocławskie,VA,24486,,YES,YES,YES,https://www.linkedin.com/in/sławomir-sobecki-bb261b170,YES,https://www.linkedin.com/in/sławomir-sobecki-bb261b170,YES,https://www.linkedin.com/in/sławomir-sobecki-bb261b170
5ddb278b-5b42-43b5-a25a-5e47eb2ef306,"CUBEX GLOBAL STRATEGIES, LLC",cubexglobal.com,LANDSDOWNE,VA,20176,,YES,YES,YES,https://www.linkedin.com/in/katherine-ricart-bbbb5251,YES,https://www.linkedin.com/in/katherine-ricart-bbbb5251,YES,https://www.linkedin.com/in/katherine-ricart-bbbb5251
288ceb3e-4e77-49aa-b895-01e943b60131,CARE NET,care-net.org,LANSDOWNE,VA,20176,,YES,YES,YES,https://www.linkedin.com/in/kathy-lobuglio-cfre-18b61921,YES,https://www.linkedin.com/in/michaela-hoyle-3a285962,YES,https://www.linkedin.com/in/jill-marquis-29b235186
8fff9476-5eca-4f01-bc87-93982bd29f24,JACK KENT COOKE FOUNDATION,jkcf.org,LANSDOWNE,VA,20176,https://www.linkedin.com/company/the-jack-kent-cooke-foundation,YES,YES,YES,https://www.linkedin.com/in/natalie-rodriguez-jansorn-9aab03a6,YES,https://www.linkedin.com/in/anya-keys-a612653,YES,https://www.linkedin.com/in/anya-keys-a612653
5af6e82f-f79d-41b7-8b50-3045f09ba385,LOUDOUN COUNTY CHAMBER OF COMMERCE,isc-connect.org,LANSDOWNE,VA,20176,,YES,YES,YES,,YES,,YES,
b20cceb2-6252-48bb-92e8-fef1f0429fac,"TRACEY NGUYEN, D.D.S., P.C.",trannguyen.vn,LANSDOWNE,VA,20176,,YES,YES,,,,,,
3c9f5e5e-d01c-4ebd-98e4-50390f6fb329,"VETERAN ENTERPRISE TECHNOLOGY SERVICES, LLC",vet-techservices.com,LANSDOWNE,VA,20176,https://www.linkedin.com/company/veteran-enterprise-technology-services-llc,YES,YES,,,,,,
006bf9fe-3f0a-479b-922f-04556f1868d3,AARAV GROUP LLC,aaravgroup.in,LEESBURG,VA,20175,,YES,YES,,,,,,
3d29e70f-0869-4124-a806-b5dfd2f8a8ef,"ALLEGIANCE DIRECT, LLC.",allegiancedirectonline.com,LEESBURG,VA,20176,,YES,YES,YES,https://www.linkedin.com/in/scott-faircloth-98a0066,YES,https://www.linkedin.com/in/scott-faircloth-98a0066,YES,https://www.linkedin.com/in/scott-faircloth-98a0066
e260e001-e91d-4bd6-8a82-8d052f0b9576,"APEX GYMNASTICS, INC.",apexgymnastics.ky,LEESBURG,VA,20175,,YES,YES,,,,,,
36d3a2a6-7e77-4f5d-bba8-85c7954777ed,BELLA BAMBINA INC,bellabambina.no,LEESBURG,VA,20176,,YES,YES,,,,,,
18806112-0ce8-4a9d-917d-d041dc0f4673,BLACK PEARL MANAGEMENT,blackpearlmgmt.com,LEESBURG,VA,20176,,YES,YES,,,,,,
1ab08cf7-d4ac-4ad1-8c3e-a93aa6c8fccd,"BRIDGECROSS, LLC",bridgecross.in,LEESBURG,VA,20176,,YES,YES,,,,,,
253a7d72-c884-4b86-83e0-30288ec95774,"BUILDING ENVELOPE CONSULTING, LLC",building-envelope.net,LEESBURG,VA,20176,,YES,YES,YES,https://www.linkedin.com/in/scott-mann-1a6252212,YES,https://www.linkedin.com/in/paul-krenz-m-a-b8047722b,YES,https://www.linkedin.com/in/paul-krenz-m-a-b8047722b
